# Freq.,Pxx2,Pxx3,Pxx4
8.735000000000000000e+03,4.246022616367664717e-10,3.181017327031509901e-10,2.829377981704021946e-10
8.736000000000000000e+03,2.966577657279315103e-10,3.415173598392666593e-10,3.398076862824532369e-10
8.737000000000000000e+03,2.785212961371049377e-10,3.371755531180982603e-10,4.189742646180500001e-10
8.738000000000000000e+03,3.350643384014519874e-10,3.383526935816957895e-10,4.064669548068789951e-10
8.739000000000000000e+03,2.869524068679244094e-10,3.797215663704727358e-10,3.242047580797479619e-10
8.740000000000000000e+03,3.215000141805012493e-10,3.540343235863241381e-10,3.837915473080649318e-10
8.741000000000000000e+03,3.317894688726068664e-10,3.246222673502397058e-10,3.977885454794982066e-10
8.742000000000000000e+03,3.297528810089441240e-10,3.252289394266556362e-10,4.639110650146071742e-10
8.743000000000000000e+03,4.158984416879177299e-10,3.422022528293826184e-10,4.786517334382540225e-10
8.744000000000000000e+03,3.783442954140028239e-10,3.163464124130853335e-10,4.045516278151483436e-10
8.745000000000000000e+03,3.556761493286985952e-10,3.069579792507562828e-10,3.576737036166479370e-10
8.746000000000000000e+03,4.007164114129720562e-10,2.852193888138050056e-10,3.724790462086550893e-10
8.747000000000000000e+03,3.669114279202433486e-10,3.273615083987121308e-10,3.490411654839456729e-10
8.748000000000000000e+03,3.306228686445719806e-10,3.680727174132859942e-10,3.545995211949471578e-10
8.749000000000000000e+03,3.191932067587273982e-10,3.591282070276522703e-10,3.324332738024117539e-10
8.750000000000000000e+03,4.233611863108631324e-10,3.921854027589614637e-10,2.942889678718565895e-10
8.751000000000000000e+03,4.120330673831392200e-10,3.665173985084896895e-10,3.407153726640162685e-10
8.752000000000000000e+03,2.911469284424544714e-10,3.364183321672817757e-10,3.490334299120188581e-10
8.753000000000000000e+03,3.298256296231308883e-10,3.870632583412787063e-10,3.472694511028032017e-10
8.754000000000000000e+03,3.953398977517280280e-10,3.443236150347933678e-10,3.536094611869191919e-10
8.755000000000000000e+03,3.393207598864914816e-10,3.797987793544147060e-10,3.403036042547279851e-10
8.756000000000000000e+03,3.345067513849094813e-10,3.584626973692981142e-10,3.682723839633905288e-10
8.757000000000000000e+03,2.842890010250700799e-10,3.681852553060298962e-10,3.788701041229779898e-10
8.758000000000000000e+03,4.062227153825549202e-10,3.838322663149270046e-10,3.516053143316217844e-10
8.759000000000000000e+03,4.287328061111049418e-10,4.173289878274201443e-10,3.614479534327375509e-10
8.760000000000000000e+03,3.222913851113102804e-10,4.040102844995800915e-10,3.429238419603008347e-10
8.761000000000000000e+03,2.988002281181055141e-10,3.703421019663289113e-10,4.273989847320489747e-10
8.762000000000000000e+03,2.930751457390403497e-10,3.868057764177514620e-10,4.015196292319219912e-10
8.763000000000000000e+03,2.322700858630939839e-10,2.923724327997472733e-10,2.915496849734106247e-10
8.764000000000000000e+03,3.440647726301089035e-10,2.857112171597622963e-10,3.030033453535736475e-10
8.765000000000000000e+03,4.358503269279033909e-10,3.101835957407987578e-10,3.290125380788830851e-10
8.766000000000000000e+03,3.635992339613862014e-10,3.359422065803038791e-10,3.013592650420818985e-10
8.767000000000000000e+03,2.961751082109942307e-10,3.370221198532656288e-10,3.224938321555714554e-10
8.768000000000000000e+03,3.172032265570027855e-10,3.356948707487436114e-10,3.212973958151148328e-10
8.769000000000000000e+03,3.308190509162166879e-10,3.891819786451878353e-10,3.581581741516372764e-10
8.770000000000000000e+03,3.187000161361729587e-10,3.817578855550294756e-10,3.587287074590773510e-10
8.771000000000000000e+03,3.548908405277270868e-10,2.824833675694872544e-10,3.506925561769534832e-10
8.772000000000000000e+03,3.229788247901654162e-10,3.384866481560962867e-10,4.178945430169751771e-10
8.773000000000000000e+03,3.286894869944506511e-10,3.945627696858437974e-10,4.138504004042332352e-10
8.774000000000000000e+03,3.233852295176347506e-10,3.516047152909384666e-10,3.401410235340863300e-10
8.775000000000000000e+03,3.698059106967133095e-10,3.648046799797824490e-10,3.254779621014225243e-10
8.776000000000000000e+03,3.730454800985377308e-10,4.034329611735769430e-10,3.600613019445660103e-10
8.777000000000000000e+03,2.949377929790185933e-10,3.879862123157405591e-10,3.231469908740310862e-10
8.778000000000000000e+03,3.387947761943247250e-10,3.372512744467335179e-10,3.845576463411240237e-10
8.779000000000000000e+03,3.826169820660536245e-10,3.925876621929773523e-10,4.554819265923903077e-10
8.780000000000000000e+03,3.294820989625858834e-10,4.843639338891533303e-10,4.142358992723387220e-10
8.781000000000000000e+03,2.761083550348211023e-10,4.876765508864039027e-10,4.195159681446427291e-10
8.782000000000000000e+03,3.072409191016100757e-10,4.807102140375748546e-10,4.471280375046395327e-10
8.783000000000000000e+03,3.579363284562078472e-10,4.629216991502099192e-10,3.502215921839550371e-10
8.784000000000000000e+03,3.796171691566761158e-10,4.285455913703518473e-10,3.516147343184337173e-10
8.785000000000000000e+03,3.912402333016637833e-10,4.073494643344399735e-10,4.073161885111655058e-10
8.786000000000000000e+03,3.529225516040251067e-10,3.406549830059531109e-10,4.006504888905825376e-10
8.787000000000000000e+03,3.375342325439692576e-10,3.540927233417172714e-10,3.351708914752912801e-10
8.788000000000000000e+03,3.097746622623548294e-10,3.506145483843327793e-10,3.198469321031309648e-10
8.789000000000000000e+03,2.197144221353332524e-10,3.459620185386979377e-10,3.636653625682815538e-10
8.790000000000000000e+03,3.350970466890606555e-10,3.058989598253528261e-10,3.560262771591748824e-10
8.791000000000000000e+03,4.244798236550313236e-10,2.934587236777123393e-10,4.722357388662052080e-10
8.792000000000000000e+03,3.422491898996318610e-10,3.269223684173330568e-10,4.089312007878749784e-10
8.793000000000000000e+03,3.454804966899631436e-10,4.209138149166420974e-10,4.300386236869227649e-10
8.794000000000000000e+03,3.543304262682619425e-10,3.966819805748667956e-10,3.935441253444267258e-10
8.795000000000000000e+03,3.408795767829182595e-10,3.802461070754884126e-10,3.636630280601015257e-10
8.796000000000000000e+03,3.725128037666486056e-10,4.765559788260438063e-10,3.442154241067536775e-10
8.797000000000000000e+03,3.338021417837819502e-10,4.146634233595763019e-10,3.325231393879370462e-10
8.798000000000000000e+03,2.961617198619665092e-10,3.158703369726156150e-10,3.785119908677756823e-10
8.799000000000000000e+03,3.713883302483845554e-10,2.690919960009351149e-10,4.211905608980229792e-10
8.800000000000000000e+03,3.426013804128065333e-10,3.103992880889666723e-10,3.076703231468312227e-10
8.801000000000000000e+03,3.392476379163437978e-10,3.734264631536767196e-10,3.608612622962953198e-10
8.802000000000000000e+03,2.822145402746073269e-10,3.616120410022664113e-10,3.437930227758747438e-10
8.803000000000000000e+03,3.309551788259094511e-10,3.272397085032703963e-10,3.965088535572199700e-10
8.804000000000000000e+03,3.308809185425541992e-10,3.042293188079357641e-10,4.020008710393531693e-10
8.805000000000000000e+03,3.635157487972137233e-10,3.251918699532345660e-10,2.171399563890021684e-10
8.806000000000000000e+03,4.305475361627830973e-10,3.831076149923882408e-10,2.275306826588656765e-10
8.807000000000000000e+03,3.675588597734870934e-10,3.367984554339530723e-10,2.551496454231621957e-10
8.808000000000000000e+03,2.944462114505781707e-10,2.589886325118655548e-10,3.667205570986527455e-10
8.809000000000000000e+03,4.013017135862779592e-10,3.144662256844717808e-10,4.174463410804051265e-10
8.810000000000000000e+03,4.325123574287681639e-10,3.079680321366895011e-10,4.191491421246696930e-10
8.811000000000000000e+03,3.752115974005646934e-10,2.686840987883643579e-10,3.538779204371884362e-10
8.812000000000000000e+03,3.702811741505121354e-10,3.580443898832833676e-10,3.735870025365719660e-10
8.813000000000000000e+03,3.993245338286776253e-10,3.766678550409662870e-10,3.887533783991053399e-10
8.814000000000000000e+03,3.006518558659492576e-10,3.216070273997370063e-10,4.332824342085930543e-10
8.815000000000000000e+03,2.943267026997573448e-10,3.130832688354001180e-10,3.303719608093069579e-10
8.816000000000000000e+03,3.024435822250980278e-10,3.387321063063005771e-10,3.161849125474307457e-10
8.817000000000000000e+03,2.380080205093029693e-10,4.060777754780243898e-10,3.641294511736978863e-10
8.818000000000000000e+03,3.307340418912483403e-10,3.224142318116019009e-10,3.800981190931528068e-10
8.819000000000000000e+03,3.869827054981230938e-10,2.804786423949902471e-10,3.921968718618236702e-10
8.820000000000000000e+03,4.318890132965779699e-10,3.405867726283803486e-10,3.645717434916881428e-10
8.821000000000000000e+03,3.810492012436960319e-10,3.878639814114903883e-10,3.300284399383349011e-10
8.822000000000000000e+03,2.686242630963680770e-10,3.874768164871641054e-10,3.373507754726684940e-10
8.823000000000000000e+03,3.278188334807578408e-10,4.318673648050765702e-10,3.759318418666624447e-10
8.824000000000000000e+03,3.316734931634065027e-10,4.189228883624675968e-10,3.009606708022907990e-10
8.825000000000000000e+03,3.863761047318375919e-10,3.751703323377452043e-10,3.155605435190795161e-10
8.826000000000000000e+03,3.445797098387219736e-10,3.958645352691745534e-10,3.478554382519445236e-10
8.827000000000000000e+03,2.996285980676923855e-10,4.010502403332187078e-10,3.343246531104800582e-10
8.828000000000000000e+03,2.768611006884117099e-10,3.909938545832868488e-10,2.989602908666072138e-10
8.829000000000000000e+03,3.546158555179028002e-10,3.462469523997608979e-10,2.812339809104822154e-10
8.830000000000000000e+03,3.553743761411215385e-10,2.930015591023949283e-10,2.723089132692277477e-10
8.831000000000000000e+03,3.352470546100584435e-10,3.596669956637130386e-10,2.822076511527283745e-10
8.832000000000000000e+03,3.004036181137253651e-10,3.103421581504107515e-10,3.821876280354162046e-10
8.833000000000000000e+03,2.950724974973702951e-10,3.356818550216690454e-10,3.501369422183387665e-10
8.834000000000000000e+03,3.079141418919833948e-10,4.079291494493610600e-10,3.593392559562621598e-10
8.835000000000000000e+03,3.140930388363200346e-10,3.943434048516230039e-10,3.563281572070402455e-10
8.836000000000000000e+03,2.563651256559551686e-10,3.436565858574275236e-10,3.717473418610030638e-10
8.837000000000000000e+03,2.945830750719318620e-10,3.556158526091906219e-10,4.396088177380194121e-10
8.838000000000000000e+03,3.350504080186082797e-10,3.476997361671756331e-10,3.322054035379609421e-10
8.839000000000000000e+03,3.142676163515024505e-10,3.720085607159099688e-10,3.047996937524046426e-10
8.840000000000000000e+03,3.298784596575901545e-10,3.310856261237434659e-10,3.281662726132793924e-10
8.841000000000000000e+03,3.726769116665759807e-10,3.009794595907005921e-10,4.019609705290005663e-10
8.842000000000000000e+03,3.564950911221445394e-10,3.979114319977576411e-10,3.581729928256520709e-10
8.843000000000000000e+03,4.302341770472888795e-10,4.115226844971253274e-10,3.105374740321430207e-10
8.844000000000000000e+03,4.474626775287852743e-10,3.874064798884829157e-10,2.971414976869817696e-10
8.845000000000000000e+03,3.011947790479364301e-10,3.281806067526187060e-10,3.456253439148551720e-10
8.846000000000000000e+03,3.259850631576426110e-10,3.390083609192953268e-10,3.477899497440940793e-10
8.847000000000000000e+03,4.118707095730275703e-10,3.435823030453685907e-10,4.002596541709025358e-10
8.848000000000000000e+03,4.203533623588485952e-10,3.970384892834120916e-10,3.673657208227689012e-10
8.849000000000000000e+03,4.706567196404687125e-10,3.781297240274514745e-10,3.561254231840504165e-10
8.850000000000000000e+03,3.839238665858095680e-10,3.376957732393638295e-10,3.340120015865283659e-10
8.851000000000000000e+03,3.240589261941871407e-10,3.133211537555542648e-10,3.347893129300694263e-10
8.852000000000000000e+03,3.184205560206918279e-10,2.788161359865668635e-10,3.447469361548449671e-10
8.853000000000000000e+03,3.653057764157678021e-10,2.614536850467827380e-10,3.661170660034071287e-10
8.854000000000000000e+03,3.479852580519561395e-10,2.859241959827861116e-10,3.494858767779912032e-10
8.855000000000000000e+03,3.796291039467041440e-10,3.181872149825929308e-10,2.656578060207500618e-10
8.856000000000000000e+03,4.655507122749913946e-10,2.721084762193840442e-10,3.661194184971990196e-10
8.857000000000000000e+03,3.710765845168652715e-10,2.913227434650849058e-10,3.645871515902841450e-10
8.858000000000000000e+03,2.874338880500278625e-10,2.662066652753034258e-10,3.195637857826602399e-10
8.859000000000000000e+03,4.172308899301107345e-10,3.196930263679499813e-10,3.087672711147755415e-10
8.860000000000000000e+03,3.967026464738908164e-10,3.672861461989868951e-10,4.100166783423892921e-10
8.861000000000000000e+03,3.174243797006309247e-10,3.493483076603205754e-10,3.594449186870148161e-10
8.862000000000000000e+03,2.529610014581925836e-10,4.151716993121155671e-10,3.242165383797699907e-10
8.863000000000000000e+03,2.966596112753703401e-10,4.046903173191845667e-10,3.912633777340364881e-10
8.864000000000000000e+03,3.731855971003245398e-10,3.812911675456882494e-10,4.391709612841313959e-10
8.865000000000000000e+03,4.539635109220580985e-10,3.962830742261967822e-10,4.269154602090583715e-10
8.866000000000000000e+03,3.816788253754652489e-10,3.922875197204307500e-10,3.667893397438071598e-10
8.867000000000000000e+03,3.767767847229485867e-10,3.869051845601247542e-10,3.249175088362408092e-10
8.868000000000000000e+03,3.965895310627612349e-10,3.780492465817009042e-10,3.031977150935388275e-10
8.869000000000000000e+03,3.674723190282525861e-10,3.652547885098442511e-10,3.425242578571044838e-10
8.870000000000000000e+03,3.050708920817941885e-10,3.732014984719609653e-10,4.393618721040655412e-10
8.871000000000000000e+03,3.049840577500267618e-10,4.559076042788492202e-10,4.188425667946276105e-10
8.872000000000000000e+03,3.496365904694318767e-10,3.466300196818292244e-10,3.800451459308627692e-10
8.873000000000000000e+03,3.623826201753877582e-10,3.385008176428841717e-10,3.729605737718664360e-10
8.874000000000000000e+03,2.915456304085559962e-10,3.193450206079134712e-10,3.888260326560791560e-10
8.875000000000000000e+03,3.178389722820185047e-10,4.347047322618627638e-10,3.055211005928769320e-10
8.876000000000000000e+03,3.135687505367638568e-10,3.808468394372505406e-10,3.049039547824564527e-10
8.877000000000000000e+03,3.606914675789470946e-10,3.538398617414545415e-10,3.655530278628442104e-10
8.878000000000000000e+03,3.016235840580078392e-10,3.491000695662763923e-10,3.848047152922104627e-10
8.879000000000000000e+03,3.214570835492394451e-10,4.010658022353958382e-10,3.871241073597213345e-10
8.880000000000000000e+03,3.482927816274513036e-10,4.303126334484070099e-10,3.241241242468410252e-10
8.881000000000000000e+03,2.960047796523651002e-10,3.836893154217937608e-10,3.871656290366464238e-10
8.882000000000000000e+03,3.540577999175048508e-10,4.206223630107641962e-10,3.617161154704892484e-10
8.883000000000000000e+03,3.389577091382331255e-10,3.472638670522405279e-10,3.585895699647687718e-10
8.884000000000000000e+03,2.824151617730549125e-10,4.167905935699000829e-10,3.990685384989511263e-10
8.885000000000000000e+03,3.475855532015673687e-10,4.226383625140554485e-10,4.106215604767288428e-10
8.886000000000000000e+03,3.848779770824471936e-10,3.298290749149386418e-10,3.821723434906848825e-10
8.887000000000000000e+03,2.621799059168733667e-10,3.663480600953625234e-10,3.464850508741901488e-10
8.888000000000000000e+03,3.263185502738645797e-10,4.091288500157002066e-10,3.834520873115535719e-10
8.889000000000000000e+03,3.558858035189276591e-10,3.376642402049477667e-10,3.441993888356223462e-10
